map_id	canonical_uniprot_id	isoform_uniprot_id	boundary_class	relation_type	mapping_scope	sequence_status_class	source	source_version	fetch_date
Q7Z4K8|Q7Z4K8-1	Q7Z4K8	Q7Z4K8-1	canonical	canonical_displayed	self_accession	displayed	UniProtKB/Swiss-Prot	v6_clean|UniProt:max_date_modified=2025-06-18|AlphaFold:v6|STRING:STRING_v12.0|HGNC:snapshot_2025-10	2025-10-26
Q7Z4K8|Q7Z4K8-2	Q7Z4K8	Q7Z4K8-2	isoform	canonical_isoform	self_accession	variant_vsp	UniProtKB/Swiss-Prot	v6_clean|UniProt:max_date_modified=2025-06-18|AlphaFold:v6|STRING:STRING_v12.0|HGNC:snapshot_2025-10	2025-10-26
Q7Z4K8|Q7Z4K8-3	Q7Z4K8	Q7Z4K8-3	isoform	canonical_isoform	self_accession	variant_vsp	UniProtKB/Swiss-Prot	v6_clean|UniProt:max_date_modified=2025-06-18|AlphaFold:v6|STRING:STRING_v12.0|HGNC:snapshot_2025-10	2025-10-26
Q7Z4K8|Q7Z4K8-4	Q7Z4K8	Q7Z4K8-4	isoform	canonical_isoform	self_accession	variant_vsp	UniProtKB/Swiss-Prot	v6_clean|UniProt:max_date_modified=2025-06-18|AlphaFold:v6|STRING:STRING_v12.0|HGNC:snapshot_2025-10	2025-10-26
Q7Z4K8|Q7Z4K8-5	Q7Z4K8	Q7Z4K8-5	isoform	canonical_isoform	self_accession	variant_vsp	UniProtKB/Swiss-Prot	v6_clean|UniProt:max_date_modified=2025-06-18|AlphaFold:v6|STRING:STRING_v12.0|HGNC:snapshot_2025-10	2025-10-26
Q7Z4L5|Q7Z4L5-1	Q7Z4L5	Q7Z4L5-1	canonical	canonical_displayed	self_accession	displayed	UniProtKB/Swiss-Prot	v6_clean|UniProt:max_date_modified=2025-06-18|AlphaFold:v6|STRING:STRING_v12.0|HGNC:snapshot_2025-10	2025-10-26
Q7Z4L5|Q7Z4L5-2	Q7Z4L5	Q7Z4L5-2	isoform	canonical_isoform	self_accession	variant_vsp	UniProtKB/Swiss-Prot	v6_clean|UniProt:max_date_modified=2025-06-18|AlphaFold:v6|STRING:STRING_v12.0|HGNC:snapshot_2025-10	2025-10-26
Q7Z4L9|Q7Z4L9-1	Q7Z4L9	Q7Z4L9-1	canonical	canonical_displayed	self_accession	displayed	UniProtKB/Swiss-Prot	v6_clean|UniProt:max_date_modified=2025-06-18|AlphaFold:v6|STRING:STRING_v12.0|HGNC:snapshot_2025-10	2025-10-26
Q7Z4L9|Q7Z4L9-2	Q7Z4L9	Q7Z4L9-2	isoform	canonical_isoform	self_accession	variant_vsp	UniProtKB/Swiss-Prot	v6_clean|UniProt:max_date_modified=2025-06-18|AlphaFold:v6|STRING:STRING_v12.0|HGNC:snapshot_2025-10	2025-10-26
Q7Z4N2|Q7Z4N2-1	Q7Z4N2	Q7Z4N2-1	canonical	canonical_displayed	self_accession	displayed	UniProtKB/Swiss-Prot	v6_clean|UniProt:max_date_modified=2025-06-18|AlphaFold:v6|STRING:STRING_v12.0|HGNC:snapshot_2025-10	2025-10-26
Q7Z4N2|Q7Z4N2-2	Q7Z4N2	Q7Z4N2-2	isoform	canonical_isoform	self_accession	variant_vsp	UniProtKB/Swiss-Prot	v6_clean|UniProt:max_date_modified=2025-06-18|AlphaFold:v6|STRING:STRING_v12.0|HGNC:snapshot_2025-10	2025-10-26
Q7Z4N2|Q7Z4N2-3	Q7Z4N2	Q7Z4N2-3	isoform	canonical_isoform	self_accession	variant_vsp	UniProtKB/Swiss-Prot	v6_clean|UniProt:max_date_modified=2025-06-18|AlphaFold:v6|STRING:STRING_v12.0|HGNC:snapshot_2025-10	2025-10-26
Q7Z4N2|Q7Z4N2-4	Q7Z4N2	Q7Z4N2-4	isoform	canonical_isoform	self_accession	variant_vsp	UniProtKB/Swiss-Prot	v6_clean|UniProt:max_date_modified=2025-06-18|AlphaFold:v6|STRING:STRING_v12.0|HGNC:snapshot_2025-10	2025-10-26
Q7Z4N2|Q7Z4N2-5	Q7Z4N2	Q7Z4N2-5	isoform	canonical_isoform	self_accession	variant_vsp	UniProtKB/Swiss-Prot	v6_clean|UniProt:max_date_modified=2025-06-18|AlphaFold:v6|STRING:STRING_v12.0|HGNC:snapshot_2025-10	2025-10-26
Q7Z4N2|Q7Z4N2-6	Q7Z4N2	Q7Z4N2-6	isoform	canonical_isoform	self_accession	variant_vsp	UniProtKB/Swiss-Prot	v6_clean|UniProt:max_date_modified=2025-06-18|AlphaFold:v6|STRING:STRING_v12.0|HGNC:snapshot_2025-10	2025-10-26
Q7Z4N2|Q7Z4N2-7	Q7Z4N2	Q7Z4N2-7	isoform	canonical_isoform	self_accession	variant_vsp	UniProtKB/Swiss-Prot	v6_clean|UniProt:max_date_modified=2025-06-18|AlphaFold:v6|STRING:STRING_v12.0|HGNC:snapshot_2025-10	2025-10-26
Q7Z4N8|Q7Z4N8-1	Q7Z4N8	Q7Z4N8-1	canonical	canonical_displayed	self_accession	displayed	UniProtKB/Swiss-Prot	v6_clean|UniProt:max_date_modified=2025-06-18|AlphaFold:v6|STRING:STRING_v12.0|HGNC:snapshot_2025-10	2025-10-26
Q7Z4N8|Q7Z4N8-2	Q7Z4N8	Q7Z4N8-2	isoform	canonical_isoform	self_accession	variant_vsp	UniProtKB/Swiss-Prot	v6_clean|UniProt:max_date_modified=2025-06-18|AlphaFold:v6|STRING:STRING_v12.0|HGNC:snapshot_2025-10	2025-10-26
Q7Z4N8|Q7Z4N8-3	Q7Z4N8	Q7Z4N8-3	isoform	canonical_isoform	self_accession	variant_vsp	UniProtKB/Swiss-Prot	v6_clean|UniProt:max_date_modified=2025-06-18|AlphaFold:v6|STRING:STRING_v12.0|HGNC:snapshot_2025-10	2025-10-26
Q7Z4Q2|Q7Z4Q2-1	Q7Z4Q2	Q7Z4Q2-1	canonical	canonical_displayed	self_accession	displayed	UniProtKB/Swiss-Prot	v6_clean|UniProt:max_date_modified=2025-06-18|AlphaFold:v6|STRING:STRING_v12.0|HGNC:snapshot_2025-10	2025-10-26
Q7Z4Q2|Q7Z4Q2-2	Q7Z4Q2	Q7Z4Q2-2	isoform	canonical_isoform	self_accession	variant_vsp	UniProtKB/Swiss-Prot	v6_clean|UniProt:max_date_modified=2025-06-18|AlphaFold:v6|STRING:STRING_v12.0|HGNC:snapshot_2025-10	2025-10-26
Q7Z4Q2|Q7Z4Q2-3	Q7Z4Q2	Q7Z4Q2-3	isoform	canonical_isoform	self_accession	variant_vsp	UniProtKB/Swiss-Prot	v6_clean|UniProt:max_date_modified=2025-06-18|AlphaFold:v6|STRING:STRING_v12.0|HGNC:snapshot_2025-10	2025-10-26
Q7Z4S6|Q7Z4S6-1	Q7Z4S6	Q7Z4S6-1	canonical	canonical_displayed	self_accession	displayed	UniProtKB/Swiss-Prot	v6_clean|UniProt:max_date_modified=2025-06-18|AlphaFold:v6|STRING:STRING_v12.0|HGNC:snapshot_2025-10	2025-10-26
Q7Z4S6|Q7Z4S6-2	Q7Z4S6	Q7Z4S6-2	isoform	canonical_isoform	self_accession	variant_vsp	UniProtKB/Swiss-Prot	v6_clean|UniProt:max_date_modified=2025-06-18|AlphaFold:v6|STRING:STRING_v12.0|HGNC:snapshot_2025-10	2025-10-26
Q7Z4S6|Q7Z4S6-3	Q7Z4S6	Q7Z4S6-3	isoform	canonical_isoform	self_accession	variant_vsp	UniProtKB/Swiss-Prot	v6_clean|UniProt:max_date_modified=2025-06-18|AlphaFold:v6|STRING:STRING_v12.0|HGNC:snapshot_2025-10	2025-10-26
Q7Z4S6|Q7Z4S6-4	Q7Z4S6	Q7Z4S6-4	isoform	canonical_isoform	self_accession	variant_vsp	UniProtKB/Swiss-Prot	v6_clean|UniProt:max_date_modified=2025-06-18|AlphaFold:v6|STRING:STRING_v12.0|HGNC:snapshot_2025-10	2025-10-26
Q7Z4S6|Q7Z4S6-5	Q7Z4S6	Q7Z4S6-5	isoform	canonical_isoform	self_accession	variant_vsp	UniProtKB/Swiss-Prot	v6_clean|UniProt:max_date_modified=2025-06-18|AlphaFold:v6|STRING:STRING_v12.0|HGNC:snapshot_2025-10	2025-10-26
Q7Z4S6|Q7Z4S6-6	Q7Z4S6	Q7Z4S6-6	isoform	canonical_isoform	self_accession	variant_vsp	UniProtKB/Swiss-Prot	v6_clean|UniProt:max_date_modified=2025-06-18|AlphaFold:v6|STRING:STRING_v12.0|HGNC:snapshot_2025-10	2025-10-26
Q7Z4S9|Q7Z4S9-3	Q7Z4S9	Q7Z4S9-3	canonical	canonical_displayed	self_accession	displayed	UniProtKB/Swiss-Prot	v6_clean|UniProt:max_date_modified=2025-06-18|AlphaFold:v6|STRING:STRING_v12.0|HGNC:snapshot_2025-10	2025-10-26
Q7Z4S9|Q7Z4S9-4	Q7Z4S9	Q7Z4S9-4	isoform	canonical_isoform	self_accession	variant_vsp	UniProtKB/Swiss-Prot	v6_clean|UniProt:max_date_modified=2025-06-18|AlphaFold:v6|STRING:STRING_v12.0|HGNC:snapshot_2025-10	2025-10-26
Q7Z4T8|Q7Z4T8-1	Q7Z4T8	Q7Z4T8-1	canonical	canonical_displayed	self_accession	displayed	UniProtKB/Swiss-Prot	v6_clean|UniProt:max_date_modified=2025-06-18|AlphaFold:v6|STRING:STRING_v12.0|HGNC:snapshot_2025-10	2025-10-26
Q7Z4T8|Q7Z4T8-2	Q7Z4T8	Q7Z4T8-2	isoform	canonical_isoform	self_accession	variant_vsp	UniProtKB/Swiss-Prot	v6_clean|UniProt:max_date_modified=2025-06-18|AlphaFold:v6|STRING:STRING_v12.0|HGNC:snapshot_2025-10	2025-10-26
Q7Z4T9|Q7Z4T9-1	Q7Z4T9	Q7Z4T9-1	isoform	canonical_isoform	self_accession	variant_vsp	UniProtKB/Swiss-Prot	v6_clean|UniProt:max_date_modified=2025-06-18|AlphaFold:v6|STRING:STRING_v12.0|HGNC:snapshot_2025-10	2025-10-26
Q7Z4T9|Q7Z4T9-2	Q7Z4T9	Q7Z4T9-2	isoform	canonical_isoform	self_accession	variant_vsp	UniProtKB/Swiss-Prot	v6_clean|UniProt:max_date_modified=2025-06-18|AlphaFold:v6|STRING:STRING_v12.0|HGNC:snapshot_2025-10	2025-10-26
Q7Z4T9|Q7Z4T9-3	Q7Z4T9	Q7Z4T9-3	isoform	canonical_isoform	self_accession	variant_vsp	UniProtKB/Swiss-Prot	v6_clean|UniProt:max_date_modified=2025-06-18|AlphaFold:v6|STRING:STRING_v12.0|HGNC:snapshot_2025-10	2025-10-26
Q7Z4T9|Q7Z4T9-5	Q7Z4T9	Q7Z4T9-5	isoform	canonical_isoform	self_accession	variant_vsp	UniProtKB/Swiss-Prot	v6_clean|UniProt:max_date_modified=2025-06-18|AlphaFold:v6|STRING:STRING_v12.0|HGNC:snapshot_2025-10	2025-10-26
Q7Z4T9|Q7Z4T9-6	Q7Z4T9	Q7Z4T9-6	isoform	canonical_isoform	self_accession	variant_vsp	UniProtKB/Swiss-Prot	v6_clean|UniProt:max_date_modified=2025-06-18|AlphaFold:v6|STRING:STRING_v12.0|HGNC:snapshot_2025-10	2025-10-26
Q7Z4T9|Q7Z4T9-7	Q7Z4T9	Q7Z4T9-7	canonical	canonical_displayed	self_accession	displayed	UniProtKB/Swiss-Prot	v6_clean|UniProt:max_date_modified=2025-06-18|AlphaFold:v6|STRING:STRING_v12.0|HGNC:snapshot_2025-10	2025-10-26
Q7Z4T9|Q7Z4T9-8	Q7Z4T9	Q7Z4T9-8	isoform	canonical_isoform	self_accession	variant_vsp	UniProtKB/Swiss-Prot	v6_clean|UniProt:max_date_modified=2025-06-18|AlphaFold:v6|STRING:STRING_v12.0|HGNC:snapshot_2025-10	2025-10-26
Q7Z4V0|Q7Z4V0-1	Q7Z4V0	Q7Z4V0-1	canonical	canonical_displayed	self_accession	displayed	UniProtKB/Swiss-Prot	v6_clean|UniProt:max_date_modified=2025-06-18|AlphaFold:v6|STRING:STRING_v12.0|HGNC:snapshot_2025-10	2025-10-26
Q7Z4V0|Q7Z4V0-2	Q7Z4V0	Q7Z4V0-2	isoform	canonical_isoform	self_accession	variant_vsp	UniProtKB/Swiss-Prot	v6_clean|UniProt:max_date_modified=2025-06-18|AlphaFold:v6|STRING:STRING_v12.0|HGNC:snapshot_2025-10	2025-10-26
Q7Z4V0|Q7Z4V0-3	Q7Z4V0	Q7Z4V0-3	isoform	canonical_isoform	self_accession	variant_vsp	UniProtKB/Swiss-Prot	v6_clean|UniProt:max_date_modified=2025-06-18|AlphaFold:v6|STRING:STRING_v12.0|HGNC:snapshot_2025-10	2025-10-26
Q7Z4V5|Q7Z4V5-1	Q7Z4V5	Q7Z4V5-1	canonical	canonical_displayed	self_accession	displayed	UniProtKB/Swiss-Prot	v6_clean|UniProt:max_date_modified=2025-06-18|AlphaFold:v6|STRING:STRING_v12.0|HGNC:snapshot_2025-10	2025-10-26
Q7Z4V5|Q7Z4V5-2	Q7Z4V5	Q7Z4V5-2	isoform	canonical_isoform	self_accession	variant_vsp	UniProtKB/Swiss-Prot	v6_clean|UniProt:max_date_modified=2025-06-18|AlphaFold:v6|STRING:STRING_v12.0|HGNC:snapshot_2025-10	2025-10-26
Q7Z4V5|Q7Z4V5-3	Q7Z4V5	Q7Z4V5-3	isoform	canonical_isoform	self_accession	variant_vsp	UniProtKB/Swiss-Prot	v6_clean|UniProt:max_date_modified=2025-06-18|AlphaFold:v6|STRING:STRING_v12.0|HGNC:snapshot_2025-10	2025-10-26
Q7Z4V5|Q7Z4V5-4	Q7Z4V5	Q7Z4V5-4	isoform	canonical_isoform	self_accession	variant_vsp	UniProtKB/Swiss-Prot	v6_clean|UniProt:max_date_modified=2025-06-18|AlphaFold:v6|STRING:STRING_v12.0|HGNC:snapshot_2025-10	2025-10-26
Q7Z4W2|Q7Z4W2-1	Q7Z4W2	Q7Z4W2-1	canonical	canonical_displayed	self_accession	displayed	UniProtKB/Swiss-Prot	v6_clean|UniProt:max_date_modified=2025-06-18|AlphaFold:v6|STRING:STRING_v12.0|HGNC:snapshot_2025-10	2025-10-26
Q7Z4W2|Q7Z4W2-2	Q7Z4W2	Q7Z4W2-2	isoform	canonical_isoform	self_accession	variant_vsp	UniProtKB/Swiss-Prot	v6_clean|UniProt:max_date_modified=2025-06-18|AlphaFold:v6|STRING:STRING_v12.0|HGNC:snapshot_2025-10	2025-10-26
Q7Z553|Q7Z553-1	Q7Z553	Q7Z553-1	canonical	canonical_displayed	self_accession	displayed	UniProtKB/Swiss-Prot	v6_clean|UniProt:max_date_modified=2025-06-18|AlphaFold:v6|STRING:STRING_v12.0|HGNC:snapshot_2025-10	2025-10-26
Q7Z553|Q7Z553-2	Q7Z553	Q7Z553-2	isoform	canonical_isoform	self_accession	variant_vsp	UniProtKB/Swiss-Prot	v6_clean|UniProt:max_date_modified=2025-06-18|AlphaFold:v6|STRING:STRING_v12.0|HGNC:snapshot_2025-10	2025-10-26
Q7Z553|Q7Z553-3	Q7Z553	Q7Z553-3	isoform	canonical_isoform	self_accession	variant_vsp	UniProtKB/Swiss-Prot	v6_clean|UniProt:max_date_modified=2025-06-18|AlphaFold:v6|STRING:STRING_v12.0|HGNC:snapshot_2025-10	2025-10-26
Q7Z569|Q7Z569-1	Q7Z569	Q7Z569-1	canonical	canonical_displayed	self_accession	displayed	UniProtKB/Swiss-Prot	v6_clean|UniProt:max_date_modified=2025-06-18|AlphaFold:v6|STRING:STRING_v12.0|HGNC:snapshot_2025-10	2025-10-26
Q7Z569|Q7Z569-2	Q7Z569	Q7Z569-2	isoform	canonical_isoform	self_accession	variant_vsp	UniProtKB/Swiss-Prot	v6_clean|UniProt:max_date_modified=2025-06-18|AlphaFold:v6|STRING:STRING_v12.0|HGNC:snapshot_2025-10	2025-10-26
Q7Z572|Q7Z572-1	Q7Z572	Q7Z572-1	canonical	canonical_displayed	self_accession	displayed	UniProtKB/Swiss-Prot	v6_clean|UniProt:max_date_modified=2025-06-18|AlphaFold:v6|STRING:STRING_v12.0|HGNC:snapshot_2025-10	2025-10-26
Q7Z572|Q7Z572-2	Q7Z572	Q7Z572-2	isoform	canonical_isoform	self_accession	variant_vsp	UniProtKB/Swiss-Prot	v6_clean|UniProt:max_date_modified=2025-06-18|AlphaFold:v6|STRING:STRING_v12.0|HGNC:snapshot_2025-10	2025-10-26
Q7Z589|Q7Z589-1	Q7Z589	Q7Z589-1	canonical	canonical_displayed	self_accession	displayed	UniProtKB/Swiss-Prot	v6_clean|UniProt:max_date_modified=2025-06-18|AlphaFold:v6|STRING:STRING_v12.0|HGNC:snapshot_2025-10	2025-10-26
Q7Z589|Q7Z589-2	Q7Z589	Q7Z589-2	isoform	canonical_isoform	self_accession	variant_vsp	UniProtKB/Swiss-Prot	v6_clean|UniProt:max_date_modified=2025-06-18|AlphaFold:v6|STRING:STRING_v12.0|HGNC:snapshot_2025-10	2025-10-26
Q7Z589|Q7Z589-3	Q7Z589	Q7Z589-3	isoform	canonical_isoform	self_accession	variant_vsp	UniProtKB/Swiss-Prot	v6_clean|UniProt:max_date_modified=2025-06-18|AlphaFold:v6|STRING:STRING_v12.0|HGNC:snapshot_2025-10	2025-10-26
Q7Z589|Q7Z589-4	Q7Z589	Q7Z589-4	isoform	canonical_isoform	self_accession	variant_vsp	UniProtKB/Swiss-Prot	v6_clean|UniProt:max_date_modified=2025-06-18|AlphaFold:v6|STRING:STRING_v12.0|HGNC:snapshot_2025-10	2025-10-26
Q7Z589|Q7Z589-5	Q7Z589	Q7Z589-5	isoform	canonical_isoform	self_accession	variant_vsp	UniProtKB/Swiss-Prot	v6_clean|UniProt:max_date_modified=2025-06-18|AlphaFold:v6|STRING:STRING_v12.0|HGNC:snapshot_2025-10	2025-10-26
Q7Z589|Q7Z589-6	Q7Z589	Q7Z589-6	isoform	canonical_isoform	self_accession	variant_vsp	UniProtKB/Swiss-Prot	v6_clean|UniProt:max_date_modified=2025-06-18|AlphaFold:v6|STRING:STRING_v12.0|HGNC:snapshot_2025-10	2025-10-26
Q7Z589|Q7Z589-7	Q7Z589	Q7Z589-7	isoform	canonical_isoform	self_accession	variant_vsp	UniProtKB/Swiss-Prot	v6_clean|UniProt:max_date_modified=2025-06-18|AlphaFold:v6|STRING:STRING_v12.0|HGNC:snapshot_2025-10	2025-10-26
Q7Z591|Q7Z591-1	Q7Z591	Q7Z591-1	canonical	canonical_displayed	self_accession	displayed	UniProtKB/Swiss-Prot	v6_clean|UniProt:max_date_modified=2025-06-18|AlphaFold:v6|STRING:STRING_v12.0|HGNC:snapshot_2025-10	2025-10-26
Q7Z591|Q7Z591-2	Q7Z591	Q7Z591-2	isoform	canonical_isoform	self_accession	variant_vsp	UniProtKB/Swiss-Prot	v6_clean|UniProt:max_date_modified=2025-06-18|AlphaFold:v6|STRING:STRING_v12.0|HGNC:snapshot_2025-10	2025-10-26
Q7Z591|Q7Z591-3	Q7Z591	Q7Z591-3	isoform	canonical_isoform	self_accession	variant_vsp	UniProtKB/Swiss-Prot	v6_clean|UniProt:max_date_modified=2025-06-18|AlphaFold:v6|STRING:STRING_v12.0|HGNC:snapshot_2025-10	2025-10-26
Q7Z591|Q7Z591-4	Q7Z591	Q7Z591-4	isoform	canonical_isoform	self_accession	variant_vsp	UniProtKB/Swiss-Prot	v6_clean|UniProt:max_date_modified=2025-06-18|AlphaFold:v6|STRING:STRING_v12.0|HGNC:snapshot_2025-10	2025-10-26
Q7Z591|Q7Z591-5	Q7Z591	Q7Z591-5	isoform	canonical_isoform	self_accession	variant_vsp	UniProtKB/Swiss-Prot	v6_clean|UniProt:max_date_modified=2025-06-18|AlphaFold:v6|STRING:STRING_v12.0|HGNC:snapshot_2025-10	2025-10-26
Q7Z591|Q7Z591-6	Q7Z591	Q7Z591-6	isoform	canonical_isoform	self_accession	variant_vsp	UniProtKB/Swiss-Prot	v6_clean|UniProt:max_date_modified=2025-06-18|AlphaFold:v6|STRING:STRING_v12.0|HGNC:snapshot_2025-10	2025-10-26
Q7Z591|Q7Z591-7	Q7Z591	Q7Z591-7	isoform	canonical_isoform	self_accession	variant_vsp	UniProtKB/Swiss-Prot	v6_clean|UniProt:max_date_modified=2025-06-18|AlphaFold:v6|STRING:STRING_v12.0|HGNC:snapshot_2025-10	2025-10-26
Q7Z591|Q7Z591-8	Q7Z591	Q7Z591-8	isoform	canonical_isoform	self_accession	variant_vsp	UniProtKB/Swiss-Prot	v6_clean|UniProt:max_date_modified=2025-06-18|AlphaFold:v6|STRING:STRING_v12.0|HGNC:snapshot_2025-10	2025-10-26
Q7Z5A7|Q7Z5A7-1	Q7Z5A7	Q7Z5A7-1	canonical	canonical_displayed	self_accession	displayed	UniProtKB/Swiss-Prot	v6_clean|UniProt:max_date_modified=2025-06-18|AlphaFold:v6|STRING:STRING_v12.0|HGNC:snapshot_2025-10	2025-10-26
Q7Z5A7|Q7Z5A7-2	Q7Z5A7	Q7Z5A7-2	isoform	canonical_isoform	self_accession	variant_vsp	UniProtKB/Swiss-Prot	v6_clean|UniProt:max_date_modified=2025-06-18|AlphaFold:v6|STRING:STRING_v12.0|HGNC:snapshot_2025-10	2025-10-26
Q7Z5A7|Q7Z5A7-3	Q7Z5A7	Q7Z5A7-3	isoform	canonical_isoform	self_accession	variant_vsp	UniProtKB/Swiss-Prot	v6_clean|UniProt:max_date_modified=2025-06-18|AlphaFold:v6|STRING:STRING_v12.0|HGNC:snapshot_2025-10	2025-10-26
Q7Z5A8|Q7Z5A8-1	Q7Z5A8	Q7Z5A8-1	canonical	canonical_displayed	self_accession	displayed	UniProtKB/Swiss-Prot	v6_clean|UniProt:max_date_modified=2025-06-18|AlphaFold:v6|STRING:STRING_v12.0|HGNC:snapshot_2025-10	2025-10-26
Q7Z5A8|Q7Z5A8-2	Q7Z5A8	Q7Z5A8-2	isoform	canonical_isoform	self_accession	variant_vsp	UniProtKB/Swiss-Prot	v6_clean|UniProt:max_date_modified=2025-06-18|AlphaFold:v6|STRING:STRING_v12.0|HGNC:snapshot_2025-10	2025-10-26
Q7Z5B4|Q7Z5B4-1	Q7Z5B4	Q7Z5B4-1	canonical	canonical_displayed	self_accession	displayed	UniProtKB/Swiss-Prot	v6_clean|UniProt:max_date_modified=2025-06-18|AlphaFold:v6|STRING:STRING_v12.0|HGNC:snapshot_2025-10	2025-10-26
Q7Z5B4|Q7Z5B4-2	Q7Z5B4	Q7Z5B4-2	isoform	canonical_isoform	self_accession	variant_vsp	UniProtKB/Swiss-Prot	v6_clean|UniProt:max_date_modified=2025-06-18|AlphaFold:v6|STRING:STRING_v12.0|HGNC:snapshot_2025-10	2025-10-26
Q7Z5B4|Q7Z5B4-3	Q7Z5B4	Q7Z5B4-3	isoform	canonical_isoform	self_accession	variant_vsp	UniProtKB/Swiss-Prot	v6_clean|UniProt:max_date_modified=2025-06-18|AlphaFold:v6|STRING:STRING_v12.0|HGNC:snapshot_2025-10	2025-10-26
Q7Z5B4|Q7Z5B4-5	Q7Z5B4	Q7Z5B4-5	isoform	canonical_isoform	self_accession	variant_vsp	UniProtKB/Swiss-Prot	v6_clean|UniProt:max_date_modified=2025-06-18|AlphaFold:v6|STRING:STRING_v12.0|HGNC:snapshot_2025-10	2025-10-26
Q7Z5B4|Q7Z5B4-6	Q7Z5B4	Q7Z5B4-6	isoform	canonical_isoform	self_accession	variant_vsp	UniProtKB/Swiss-Prot	v6_clean|UniProt:max_date_modified=2025-06-18|AlphaFold:v6|STRING:STRING_v12.0|HGNC:snapshot_2025-10	2025-10-26
Q7Z5G4|Q7Z5G4-1	Q7Z5G4	Q7Z5G4-1	canonical	canonical_displayed	self_accession	displayed	UniProtKB/Swiss-Prot	v6_clean|UniProt:max_date_modified=2025-06-18|AlphaFold:v6|STRING:STRING_v12.0|HGNC:snapshot_2025-10	2025-10-26
Q7Z5G4|Q7Z5G4-3	Q7Z5G4	Q7Z5G4-3	isoform	canonical_isoform	self_accession	variant_vsp	UniProtKB/Swiss-Prot	v6_clean|UniProt:max_date_modified=2025-06-18|AlphaFold:v6|STRING:STRING_v12.0|HGNC:snapshot_2025-10	2025-10-26
Q7Z5H3|Q7Z5H3-1	Q7Z5H3	Q7Z5H3-1	canonical	canonical_displayed	self_accession	displayed	UniProtKB/Swiss-Prot	v6_clean|UniProt:max_date_modified=2025-06-18|AlphaFold:v6|STRING:STRING_v12.0|HGNC:snapshot_2025-10	2025-10-26
Q7Z5H3|Q7Z5H3-2	Q7Z5H3	Q7Z5H3-2	isoform	canonical_isoform	self_accession	variant_vsp	UniProtKB/Swiss-Prot	v6_clean|UniProt:max_date_modified=2025-06-18|AlphaFold:v6|STRING:STRING_v12.0|HGNC:snapshot_2025-10	2025-10-26
Q7Z5H3|Q7Z5H3-3	Q7Z5H3	Q7Z5H3-3	isoform	canonical_isoform	self_accession	variant_vsp	UniProtKB/Swiss-Prot	v6_clean|UniProt:max_date_modified=2025-06-18|AlphaFold:v6|STRING:STRING_v12.0|HGNC:snapshot_2025-10	2025-10-26
Q7Z5H3|Q7Z5H3-4	Q7Z5H3	Q7Z5H3-4	isoform	canonical_isoform	self_accession	variant_vsp	UniProtKB/Swiss-Prot	v6_clean|UniProt:max_date_modified=2025-06-18|AlphaFold:v6|STRING:STRING_v12.0|HGNC:snapshot_2025-10	2025-10-26
Q7Z5H3|Q7Z5H3-5	Q7Z5H3	Q7Z5H3-5	isoform	canonical_isoform	self_accession	variant_vsp	UniProtKB/Swiss-Prot	v6_clean|UniProt:max_date_modified=2025-06-18|AlphaFold:v6|STRING:STRING_v12.0|HGNC:snapshot_2025-10	2025-10-26
Q7Z5J1|Q7Z5J1-1	Q7Z5J1	Q7Z5J1-1	canonical	canonical_displayed	self_accession	displayed	UniProtKB/Swiss-Prot	v6_clean|UniProt:max_date_modified=2025-06-18|AlphaFold:v6|STRING:STRING_v12.0|HGNC:snapshot_2025-10	2025-10-26
Q7Z5J1|Q7Z5J1-2	Q7Z5J1	Q7Z5J1-2	isoform	canonical_isoform	self_accession	variant_vsp	UniProtKB/Swiss-Prot	v6_clean|UniProt:max_date_modified=2025-06-18|AlphaFold:v6|STRING:STRING_v12.0|HGNC:snapshot_2025-10	2025-10-26
Q7Z5J1|Q7Z5J1-3	Q7Z5J1	Q7Z5J1-3	isoform	canonical_isoform	self_accession	variant_vsp	UniProtKB/Swiss-Prot	v6_clean|UniProt:max_date_modified=2025-06-18|AlphaFold:v6|STRING:STRING_v12.0|HGNC:snapshot_2025-10	2025-10-26
Q7Z5J1|Q7Z5J1-4	Q7Z5J1	Q7Z5J1-4	isoform	canonical_isoform	self_accession	variant_vsp	UniProtKB/Swiss-Prot	v6_clean|UniProt:max_date_modified=2025-06-18|AlphaFold:v6|STRING:STRING_v12.0|HGNC:snapshot_2025-10	2025-10-26
Q7Z5J1|Q7Z5J1-5	Q7Z5J1	Q7Z5J1-5	isoform	canonical_isoform	self_accession	variant_vsp	UniProtKB/Swiss-Prot	v6_clean|UniProt:max_date_modified=2025-06-18|AlphaFold:v6|STRING:STRING_v12.0|HGNC:snapshot_2025-10	2025-10-26
Q7Z5J1|Q7Z5J1-6	Q7Z5J1	Q7Z5J1-6	isoform	canonical_isoform	self_accession	variant_vsp	UniProtKB/Swiss-Prot	v6_clean|UniProt:max_date_modified=2025-06-18|AlphaFold:v6|STRING:STRING_v12.0|HGNC:snapshot_2025-10	2025-10-26
Q7Z5J1|Q7Z5J1-7	Q7Z5J1	Q7Z5J1-7	isoform	canonical_isoform	self_accession	variant_vsp	UniProtKB/Swiss-Prot	v6_clean|UniProt:max_date_modified=2025-06-18|AlphaFold:v6|STRING:STRING_v12.0|HGNC:snapshot_2025-10	2025-10-26
